name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity,pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-7 b,1113,1.84 Jupiters,10.481,2008,https://exoplanets.nasa.gov/exoplanet-catalog/1717/hat-p-7-b/,Gas Giant,2008,1.84 Jupiters,1.51 x Jupiter,0.03676 AU,2.2 days,0,BD-08 2823 b,BD-08 2823,1,2,Radial Velocity,2009,La Silla Observatory,0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD-08 2823 c,BD-08 2823,1,2,Radial Velocity,2009,La Silla Observatory,0,237.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-9 b,1485,0.749 Jupiters,12.344,2008,https://exoplanets.nasa.gov/exoplanet-catalog/1225/hat-p-9-b/,Gas Giant,2008,0.749 Jupiters,1.393 x Jupiter,0.05287 AU,3.9 days,0.08,BD-10 3166 b,BD-10 3166,1,1,Radial Velocity,2000,W. M. Keck Observatory,0,3.48777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD-11 4672 b,BD-11 4672,1,2,Radial Velocity,2014,La Silla Observatory,0,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-13 b,1376,0.543 Jupiters,13.911,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4328/hats-13-b/,Gas Giant,2015,0.543 Jupiters,1.212 x Jupiter,0.04057 AU,3 days,< 0.181,BD-11 4672 c,BD-11 4672,1,2,Radial Velocity,2020,Roque de los Muchachos Observatory,0,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD-13 2130 b,BD-13 2130,1,1,Radial Velocity,2007,La Silla Observatory,0,714.29999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-18 b,2037,1.9795 Jupiters,14.188,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3405/hats-18-b/,Gas Giant,2016,1.9795 Jupiters,1.329 x Jupiter,0.0174 AU,0.8 days,0.17,BD-17 63 b,BD-17 63,1,1,Radial Velocity,2008,La Silla Observatory,0,655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Cet b,CD Cet,1,1,Radial Velocity,2020,Calar Alto Observatory,0,2.2907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-22 b,749,2.74 Jupiters,13.397,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3467/hats-22-b/,Gas Giant,2017,2.74 Jupiters,0.953 x Jupiter,0.05025 AU,4.7 days,0.08,CFBDSIR J145829+101343 b,CFBDSIR J145829+101343,1,1,Imaging,2011,W. M. Keck Observatory,0,10037.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,1,1,Imaging,2021,Hubble Space Telescope,0,8040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-24 b,1612,2.26 Jupiters,12.915,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3469/hats-24-b/,Gas Giant,2017,2.26 Jupiters,1.395 x Jupiter,0.0238 AU,1.3 days,0,CHXR 73 b,CHXR 73,1,1,Imaging,2006,Hubble Space Telescope,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI Tau b,CI Tau,1,1,Radial Velocity,2019,Multiple Observatories,0,8.9891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-69 b,1113,3.58 Jupiters,9.774,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7454/hat-p-69-b/,Gas Giant,2019,3.58 Jupiters,1.676 x Jupiter,0.06555 AU,4.8 days,0,COCONUTS-2 b,COCONUTS-2 A,1,1,Imaging,2021,NASA Infrared Telescope Facility (IRTF),0,402000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT Cha b,CT Cha,1,1,Imaging,2007,Paranal Observatory,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-70 b,1079,6.78 Jupiters,9.47,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7455/hat-p-70-b/,Gas Giant,2019,6.78 Jupiters,1.87 x Jupiter,0.04739 AU,2.7 days,0,CoRoT-1 b,CoRoT-1,1,1,Transit,2008,CoRoT,0,1.5089557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-10 b,CoRoT-10,1,1,Transit,2010,CoRoT,0,13.2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-7 b,1113,1.84 Jupiters,10.481,2008,https://exoplanets.nasa.gov/exoplanet-catalog/1717/hat-p-7-b/,Gas Giant,2008,1.84 Jupiters,1.51 x Jupiter,0.03676 AU,2.2 days,0,CoRoT-11 b,CoRoT-11,1,1,Transit,2010,CoRoT,0,2.99433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-12 b,CoRoT-12,1,1,Transit,2010,CoRoT,0,2.828042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAT-P-9 b,1485,0.749 Jupiters,12.344,2008,https://exoplanets.nasa.gov/exoplanet-catalog/1225/hat-p-9-b/,Gas Giant,2008,0.749 Jupiters,1.393 x Jupiter,0.05287 AU,3.9 days,0.08,CoRoT-13 b,CoRoT-13,1,1,Transit,2010,CoRoT,0,4.03519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-14 b,CoRoT-14,1,1,Transit,2010,CoRoT,0,1.51214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-13 b,1376,0.543 Jupiters,13.911,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4328/hats-13-b/,Gas Giant,2015,0.543 Jupiters,1.212 x Jupiter,0.04057 AU,3 days,< 0.181,CoRoT-16 b,CoRoT-16,1,1,Transit,2011,CoRoT,0,5.35227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-17 b,CoRoT-17,1,1,Transit,2011,CoRoT,0,3.7681,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-16 b,2469,3.27 Jupiters,13.957,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3286/hats-16-b/,Gas Giant,2016,3.27 Jupiters,1.3 x Jupiter,0.03744 AU,2.7 days,0,CoRoT-18 b,CoRoT-18,1,1,Transit,2011,CoRoT,0,1.9000693,0.32,-0.32,0,1.29,0.05,-0.05,0,12.1,,,0,1.08,,,0,6165.6,476.7,-476.7,0,19.4,1.5,-1.5,0,Msini,0.231,0.005,-0.005,0,,,,,,,,,0,G8 III,4742,100,-100,0,19,2,-2,0,2.7,0.3,-0.3,0,-0.35,0.09,-0.09,0,[Fe/H],2.31,0.1,-0.1,0,12h20m42.91s,185.1787793,+17d47m35.71s,17.7932516,93.1846,1.9238,-1.9238,4.72307,0.023,-0.023,2.282,0.346,-0.346,4.44038,0.0038479,-0.0038479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-19 b,CoRoT-19,1,1,Transit,2011,CoRoT,0,3.89713,3.2,-3.2,0,1.53,0.07,-0.07,0,12.3,,,0,1.09,,,0,4684.8142,794.575,-794.575,0,14.74,2.5,-2.5,0,Msini,0.08,0.03,-0.03,0,,,,,,,,,0,K4 III,4213,46,-46,0,29.79,2.84,-2.84,0,2.78,0.69,-0.69,0,-0.02,,,0,[Fe/H],1.93,0.07,-0.07,0,15h17m05.90s,229.2745954,+71d49m26.19s,71.8239428,125.321,1.9765,-1.9765,5.013,0.005,-0.005,1.939,0.27,-0.27,4.56216,0.0039035,-0.0039035,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-18 b,2037,1.9795 Jupiters,14.188,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3405/hats-18-b/,Gas Giant,2016,1.9795 Jupiters,1.329 x Jupiter,0.0174 AU,0.8 days,0.17,CoRoT-20 b,CoRoT-20,1,2,Transit,2011,CoRoT,0,9.24285,2.5,-2.5,0,2.93,0.08,-0.08,0,12.9,,,0,1.15,,,0,1481.0878,47.6745,-47.6745,0,4.66,0.15,-0.15,0,Msini,0.37,0,0,0,,,,,,,,,0,K0 V,5338,25,-25,0,0.93,0.01,-0.01,0,0.9,0.04,-0.04,0,0.41,,,0,[Fe/H],4.45,0.02,-0.02,0,16h10m24.50s,242.6021014,+43d48m58.90s,43.8163621,17.9323,0.0073,-0.0073,6.61935,0.023,-0.023,4.714,0.016,-0.016,6.383,0.0003512,-0.0003512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-20 c,CoRoT-20,1,2,Radial Velocity,2018,Multiple Observatories,0,1675,1,-1,0,1.66,0.03,-0.03,0,13.5,,,0,1.2,,,0,565.7374,25.4264,-25.4264,0,1.78,0.08,-0.08,0,Msini,0.68,0.02,-0.02,0,,,,,,,,,0,G3 V,5750,8,-8,0,1.13,0.01,-0.01,0,1.08,0.04,-0.04,0,0.06,,,0,[Fe/H],4.36,0.01,-0.01,0,19h41m51.75s,295.4656422,+50d31m00.57s,50.5168243,21.1397,0.011,-0.0111,6.215,0.016,-0.016,4.651,0.016,-0.016,6.06428,0.0006029,-0.0006029,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-1 b,926,1.855 Jupiters,12.155,2012,https://exoplanets.nasa.gov/exoplanet-catalog/259/hats-1-b/,Gas Giant,2012,1.855 Jupiters,1.302 x Jupiter,0.0444 AU,3.4 days,0.12,CoRoT-21 b,CoRoT-21,1,1,Transit,2012,CoRoT,0,2.72474,2.01,-2.09,0,1.45,0.02,-0.02,0,12.9,,,0,1.15,,,0,1373.01872,47.67426,-38.13941,0,4.32,0.15,-0.12,0,Msini,0.06,0.03,-0.02,0,,,,,,,,,0,K3 III,4157,11,-10,0,25.92,0.78,-0.74,0,1.22,0.13,-0.14,0,-0.01,0.1,-0.1,0,[Fe/H],1.7,0.04,-0.06,0,16h13m50.90s,243.4620874,-11d50m16.05s,-11.8377905,124.953,2.59,-2.59,5.22606,0.023,-0.023,2.094,0.244,-0.244,4.75429,0.005055,-0.005055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-22 b,CoRoT-22,1,1,Transit,2014,CoRoT,0,9.75598,3.2,-3.2,0,2.6,,,0,12.5,,,0,1.11,,,0,3273.5,,,0,10.3,,,0,Msini,0.08,0.01,-0.01,0,,,,,,,,,0,G6 III,4979,18,-18,0,8.5,,,0,2.3,,,0,-0.052,0.023,-0.023,0,[Fe/H],2.82,0.06,-0.06,0,20h58m25.88s,314.6078375,+10d50m20.90s,10.8391378,76.222,0.6217,-0.6217,5.51048,0.023,-0.023,3.366,0.204,-0.204,5.27476,0.0026539,-0.0026539,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-22 b,749,2.74 Jupiters,13.397,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3467/hats-22-b/,Gas Giant,2017,2.74 Jupiters,0.953 x Jupiter,0.05025 AU,4.7 days,0.08,CoRoT-23 b,CoRoT-23,1,1,Transit,2011,CoRoT,0,3.6313,,,,330,,,0,18.647,,,0,1.664,,,0,3000,300,-300,0,8,1,-1,0,Mass,,,,,,,,,1700,100,-100,0,0,K7 V,4060,300,-200,0,1.31,0.18,-0.1,0,0.85,0.2,-0.1,0,,,,,,4,0.14,-0.1,0,16h09m30.30s,242.3762343,-21d04m59.31s,-21.0831403,139.135,1.332,-1.307,12.618,0.069,-0.069,8.916,0.021,-0.021,12.0572,0.002275,-0.002275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-24 b,CoRoT-24,1,2,Transit,2014,CoRoT,0,5.1134,0.0078,-0.0077,0,0.19,0.012,-0.009,0,13.9,,,0,1.24,,,0,289.2253,41.3179,-31.783,0,0.91,0.13,-0.1,0,Msini,0.042,0.048,-0.029,0,,,,,,,,,0,G3 IV,4893,15,-15,0,10.64,0.84,-0.59,0,0.99,0.19,-0.13,0,-0.77,0.03,-0.03,0,[Fe/H],2.42,0.1,-0.1,0,14h28m37.33s,217.1555242,+49d50m40.74s,49.8446488,95.9863,0.63685,-0.63685,5.59,0.001,-0.001,3.159,0.28,-0.28,5.3339,0.0019998,-0.0019998,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-24 b,1612,2.26 Jupiters,12.915,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3469/hats-24-b/,Gas Giant,2017,2.26 Jupiters,1.395 x Jupiter,0.0238 AU,1.3 days,0,CoRoT-24 c,CoRoT-24,1,2,Transit,2014,CoRoT,0,11.759,2.1,-4.5,0,1.333,0.004,-0.009,0,13.4,,,0,1.19,,,0,632.46,82.63,-120.77,0,1.99,0.26,-0.38,0,Msini,0.09,0.14,-0.06,0,,,,,,,,,0,K0 IV,5098,44,-44,0,4.9,0.08,-0.08,0,1.54,0.08,-0.08,0,-0.03,0.04,-0.04,0,[Fe/H],3.5,0.1,-0.1,0,10h23m28.44s,155.8684866,-00d54m08.64s,-0.9023998,72.0691,0.6854,-0.6728,6.4535,0.023,-0.023,4.285,0.016,-0.016,6.20374,0.0004976,-0.0004976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-25 b,CoRoT-25,1,1,Transit,2013,CoRoT,0,4.86069,32.4,-13.8,0,2.08,0.05,-0.02,0,13.9,,,0,1.24,,,0,273.32,111.24,-69.92,0,0.86,0.35,-0.22,0,Msini,0.29,0.16,-0.09,0,,,,,,,,,0,K0 IV,5098,44,-44,0,4.9,0.08,-0.08,0,1.54,0.08,-0.08,0,-0.03,0.04,-0.04,0,[Fe/H],3.5,0.1,-0.1,0,10h23m28.44s,155.8684866,-00d54m08.64s,-0.9023998,72.0691,0.6854,-0.6728,6.4535,0.023,-0.023,4.285,0.016,-0.016,6.20374,0.0004976,-0.0004976,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-25 b,1537,0.613 Jupiters,13.172,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3275/hats-25-b/,Gas Giant,2016,0.613 Jupiters,1.26 x Jupiter,0.05163 AU,4.3 days,< 0.176,CoRoT-26 b,CoRoT-26,1,1,Transit,2013,CoRoT,0,4.20474,,,,118,1.3,-1.3,0,13,,,0,1.16,,,0,1271.31363,317.82841,-317.82841,0,4,1,-1,0,Mass,,,,,,,,,1450,50,-50,0,0,M V,3100,100,-100,0,0.84,0.11,-0.11,0,0.17,0.01,-0.02,0,0.01,0.05,-0.05,0,[Fe/H],4.5,0.5,-0.5,0,04h37m21.73s,69.3405531,+26d51m01.08s,26.8502997,128.484,1.196,-1.174,16.186,1.133,-1.133,10.386,0.018,-0.018,14.3374,0.000772,-0.000772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-27 b,CoRoT-27,1,1,Transit,2014,CoRoT,0,3.57532,,,,84,,,0,12.3,,,0,1.1,,,0,4131.79,317.83,-317.83,0,13,1,-1,0,Mass,,,,,,,,,,,,,0,M5.5/M6,,,,,,,,,0.19,0.02,-0.02,0,,,,,,,,,,01h03m35.82s,15.8992489,-55d15m56.98s,-55.2658291,47.2,3.1,-3.1,15.788,0.275,-0.275,9.237001,0.022,-0.022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-27 b,2665,0.53 Jupiters,12.782,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3277/hats-27-b/,Gas Giant,2016,0.53 Jupiters,1.5 x Jupiter,0.0611 AU,4.6 days,< 0.581,CoRoT-28 b,CoRoT-28,1,1,Transit,2015,CoRoT,0,5.20851,,,,52,6,-6,0,11.209,,,0,1,,,0,7786.5,794.5,-794.5,0,24.5,2.5,-2.5,0,Mass,,,,,,,,,1600,100,-100,0,0,M3.5 V,3530,50,-50,0,0.37,0.01,-0.01,0,0.4,0.05,-0.05,0,,,,,,4.86,0,0,0,01h22m51.07s,20.7128012,-24d39m52.61s,-24.6646128,33.8281,0.0864,-0.086,14.244,0.074,-0.074,9.198,0.026,-0.026,12.9025,0.001151,-0.001151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-29 b,CoRoT-29,1,1,Transit,2015,CoRoT,0,2.85057,,,,156,10,-10,0,16.141,0.336,-0.336,0,1.44,0.03,-0.03,0,4417.837,349.613,-349.613,0,13.9,1.1,-1.1,0,Mass,,,,,,,,,,,,,0,M6,3064,76,-76,0,0.28,0.01,-0.01,0,0.11,0.01,-0.01,0,,,,,,4.59,0.06,-0.06,0,02h19m22.25s,34.8427046,-39d25m23.08s,-39.4230767,40.0896412,0.1940496,-0.1940496,,,,10.404,0.025,-0.025,15.0123,0.000624,-0.000624,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-29 b,1154,0.653 Jupiters,12.62,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3279/hats-29-b/,Gas Giant,2016,0.653 Jupiters,1.251 x Jupiter,0.05475 AU,4.6 days,< 0.158,CoRoT-3 b,CoRoT-3,1,1,Transit,2008,CoRoT,0,4.2568,,,,15,,,0,12.6,,,0,1.13,,,0,2383.6,794.5,-794.5,0,7.5,2.5,-2.5,0,Mass,,,,,,,,,,,,,0,M8.5,2936,182,-182,0,0.23,0.01,-0.01,0,0.02,,,0,,,,,,5.01,0,0,0,04h41m44.91s,70.4371079,+23d01m51.08s,23.0308544,120.423987,5.4783417,-5.4783417,,,,13.161,0.025,-0.025,18.9668,0.006833,-0.006833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
